plotNo,sitetype,H.m,Hs.m,Hc.m,Hc^1.9713,Hc^1.7,0.0002*Hc^1.9713,0.0002*Hc^1.927,0.0004*Hc^1.7,Hb,DBH.m,BA,Sum_Bi_Li,Ab,Ac,Ws,Wb,Wf,Wab,DC.m,rc,Age,Ws,Wb,Wf,Wab
25,2,18.35,2.04,16.31,245.5333523,115.1255542,0.04910667,0.043393909,0.046050222,2.353423375,0.333,0.087092017,0.135808814,0.11541384,0.07446824,244.7848035,94.69844842,73.55445081,413.0377027,0.308,0.888828338,50,122.3924018,47.34922421,36.77722541,206.5188514
25,2,14.8,1.4,13.4,166.6716324,82.42864433,0.033334326,0.029713988,0.032971458,1.443437724,0.2095,0.034471322,0.018221359,0.02524717,0.037649385,59.85287741,15.50985621,19.36818522,94.73091884,0.219,0.905405405,50,29.92643871,7.754928105,9.68409261,47.36545942
25,2,17.61,3.04,14.57,196.5747873,95.03448772,0.039314957,0.034915362,0.038013795,1.944188159,0.2585,0.052482072,0.053100649,0.05462501,0.0415265,123.7194802,52.09578642,34.6686292,210.4838958,0.23,0.827370812,52,61.8597401,26.04789321,17.3343146,105.2419479
1,2,10.76,0.74,10.02,93.9746116,50.28924628,0.018794922,0.016970791,0.020115699,1.418525947,0.1505,0.017789465,0.014608569,0.02059683,0.019720966,26.17203215,12.32743748,14.28512573,52.78459536,0.1585,0.931226766,29,13.08601608,6.16371874,7.142562865,26.39229768
1,2,13.57,1.23,12.34,141.6803348,71.65322985,0.028336067,0.025350954,0.028661292,1.527552028,0.1665,0.021773004,0.017701533,0.02317634,0.021761966,50.34661958,12.79369162,14.40519377,77.54550497,0.1665,0.90935888,39,25.17330979,6.39684581,7.202596885,38.77275249
1,2,8.68,1.22,7.46,52.53273967,30.45481788,0.010506548,0.009611645,0.012181927,1.236770142,0.122,0.011689866,0.016327029,0.013201345,0.011779906,18.78911803,15.56307696,10.58371249,44.93590748,0.1225,0.859447005,39,9.394559015,7.78153848,5.291856245,22.46795374
37,3,10.34,2.9,7.44,52.25546634,30.31614604,0.010451093,0.009562051,0.012126458,0.95208884,0.095,0.007088218,0.003529174,0.00741354,0.00553896,13.76609529,3.227835879,2.317482612,19.31141378,0.084,0.719535783,43,6.883047645,1.61391794,1.158741306,9.65570689
37,3,13.95,3.22,10.73,107.5526788,56.49623769,0.021510536,0.019364026,0.022598495,1.516861954,0.179,0.025164943,0.02015798,0.02657853,0.020347985,59.02312911,17.92664858,18.3260947,95.27587239,0.161,0.769175627,57,29.51156456,8.96332429,9.16304735,47.6379362
37,3,13.65,3.71,9.94,92.50128792,49.60858657,0.018500258,0.016710658,0.019843435,1.280641125,0.1385,0.015065704,0.011953056,0.0186673,0.01207016,39.45769829,10.835615,12.28227309,62.57558638,0.124,0.728205128,69,19.72884915,5.4178075,6.141136545,31.28779319
37,3,13.96,4.77,9.19,79.24718926,43.41465652,0.015849438,0.014366103,0.017365863,2.670620841,0.173,0.023506182,0.047396256,0.03549456,0.017898785,53.50348098,28.78762573,16.00575224,98.29685895,0.151,0.658309456,67,26.75174049,14.39381287,8.00287612,49.14842948
37,3,17.09,4.6,12.49,145.0953635,73.14020028,0.029019073,0.025948115,0.02925608,1.708491213,0.198,0.03079075,0.038743592,0.04535416,0.02600234,101.5355653,34.3714567,30.04999783,165.9570198,0.182,0.730836747,67,50.76778265,17.18572835,15.02499892,82.9785099
23,3,18.35,10.53,7.82,57.64723377,32.99525432,0.011529447,0.010525419,0.013198102,2.137305796,0.2065,0.033491145,0.009273118,0.00867739,0.015058066,133.2590689,31.03950958,6.250345593,170.5489241,0.1385,0.426158038,95,66.62953445,15.51975479,3.125172797,85.27446205
23,3,16.58,5.12,11.46,122.4533404,63.18497965,0.024490668,0.021982585,0.025273992,3.003999903,0.251,0.04948087,0.027458181,0.01828108,0.033799156,140.6529483,49.09155899,12.98664105,202.7311483,0.2075,0.69119421,95,70.32647415,24.5457795,6.493320525,101.3655742
23,3,16.83,7.25,9.58,86.01334315,46.59307413,0.017202669,0.015564004,0.01863723,6.078065093,0.267,0.05599025,0.035288395,0.01161172,0.030930766,176.5651659,55.96472513,11.28790822,243.8177993,0.1985,0.569221628,95,88.28258295,27.98236257,5.64395411,121.9088997
19,2,17.2,4.46,12.74,150.8761153,75.64635868,0.030175223,0.026958237,0.030258543,1.971578702,0.209,0.034306977,0.051428167,0.05216953,0.026432716,119.0728758,38.42308441,22.0425559,179.5385161,0.1835,0.740697674,90,59.5364379,19.21154221,11.02127795,89.76925805
19,2,21,4.35,16.65,255.725412,119.2351231,0.051145082,0.045153896,0.047694049,2.515402402,0.3545,0.098701184,0.158660352,0.12615107,0.079882385,295.9052659,109.7221936,56.44822193,462.0756814,0.319,0.792857143,96,147.952633,54.8610968,28.22411097,231.0378407
19,2,20.44,5.97,14.47,193.9240245,93.92830881,0.038784805,0.034455048,0.037571324,0.655552701,0.2835,0.063124218,0.036964865,0.112774656,0.036964865,176.7248218,48.82471768,32.42156953,257.971109,0.217,0.707925636,80,88.3624109,24.41235884,16.21078477,128.9855545
208,2,12.06,1.59,10.47,102.4757,54.18877818,0.02049514,0.018470015,0.021675511,1.154949343,0.1205,0.011404178,0.008784389,0.01521173,0.011116385,31.37968399,6.644992709,8.107912015,46.13258872,0.119,0.868159204,41,15.689842,3.322496355,4.053956008,23.06629436
208,2,12.74,4.58,8.16,62.6923876,35.47098673,0.012538478,0.011425019,0.014188395,1.028352449,0.1095,0.00941712,0.004780574,0.00929754,0.006217985,25.03965026,2.858737605,4.092344204,31.99073207,0.089,0.640502355,44,12.51982513,1.429368803,2.046172102,15.99536604
209,3,17.74,3.34,14.4,192.0790419,93.15715924,0.038415808,0.034134576,0.037262864,1.741089623,0.224,0.039408138,0.046524352,0.0534428,0.034453846,128.5761967,27.87910575,32.27257038,188.7278728,0.2095,0.811724915,45,64.28809835,13.93955288,16.13628519,94.3639364
210,3,25.98,5.88,20.1,370.6725178,164.2227414,0.074134504,0.064906591,0.065689097,2.11784813,0.282,0.062458004,0.071037423,0.06708453,0.046544416,328.2641682,41.70198376,33.74179812,403.70795,0.2435,0.773672055,106,164.1320841,20.85099188,16.87089906,201.853975
210,3,28.15,2.95,25.2,578.8697911,241.2020082,0.115773958,0.100352648,0.096480803,2.43520529,0.3225,0.081686318,0.126030348,0.10350696,0.07739786,472.2522994,77.15150795,62.1429162,611.5467235,0.314,0.895204263,107,236.1261497,38.57575398,31.0714581,305.7733618
210,3,21.66,6.25,15.41,219.5408502,104.5356649,0.04390817,0.038897857,0.041814266,1.840308553,0.255,0.051070516,0.062073387,0.06745976,0.037649385,236.1366139,33.07197916,26.10990557,295.3184986,0.219,0.711449677,108,118.068307,16.53598958,13.05495279,147.6592493
210,3,24.42,10.43,13.99,181.4472793,88.69315719,0.036289456,0.032286482,0.035477263,1.755759645,0.2415,0.045806188,0.049634307,0.05653884,0.025859666,241.4555695,33.25294506,27.07357933,301.7820938,0.1815,0.572891073,107,120.7277848,16.62647253,13.53678967,150.8910469
251,3,17.96,5.6,12.36,142.1333563,71.85076563,0.028426671,0.025430189,0.028740306,1.649410657,0.192,0.028952918,0.041415069,0.05021802,0.020728906,116.7439463,27.78170864,28.17949511,172.7051501,0.1625,0.688195991,133,58.37197315,13.89085432,14.08974756,86.35257505
251,3,11.57,2.27,9.3,81.12793775,44.30176332,0.016225588,0.014699299,0.017720705,1.59784652,0.1505,0.017789465,0.021083689,0.02639013,0.015940406,44.90049026,15.29138825,15.42150826,75.61338677,0.1425,0.803802939,122,22.45024513,7.645694125,7.71075413,37.80669339
251,3,16,4.5,11.5,123.2973245,63.56035711,0.024659465,0.022130679,0.025424143,1.908260696,0.2255,0.039937693,0.067180117,0.07040979,0.031243196,144.7484285,42.74438044,38.71649547,226.2093044,0.1995,0.71875,135,72.37421425,21.37219022,19.35824774,113.1046522
255,3,16.15,3.1,13.05,158.1987333,78.80211428,0.031639747,0.028236538,0.031520846,1.441532497,0.171,0.022965828,0.026290533,0.03647581,0.02163146,69.45527155,14.45219356,18.776145,102.6836101,0.166,0.808049536,49,34.72763578,7.22609678,9.3880725,51.34180505
255,3,14.79,4.09,10.7,106.9607011,56.22797228,0.02139214,0.019259834,0.022491189,1.481740924,0.2175,0.037154242,0.037366728,0.05043625,0.030310616,102.0961522,26.30782397,37.11051604,165.5144922,0.1965,0.723461799,51,51.0480761,13.15391199,18.55525802,82.7572461
255,3,13.02,5.04,7.98,59.99544787,34.15111718,0.01199909,0.01094434,0.013660447,1.117905302,0.12,0.011309734,0.010334095,0.01848832,0.007616266,32.15672679,7.013234103,8.026560428,47.19652132,0.0985,0.612903226,48,16.0783634,3.506617052,4.013280214,23.59826066
255,3,14.7,5.4,9.3,81.12793775,44.30176332,0.016225588,0.014699299,0.017720705,1.336089289,0.142,0.015836769,0.015598201,0.02334904,0.010472096,45.53765582,10.20689942,11.01659711,66.76115235,0.1155,0.632653061,49,22.76882791,5.10344971,5.508298555,33.38057618
255,3,12.21,4.04,8.17,62.84393056,35.54491632,0.012568786,0.011452015,0.014217967,1.166416485,0.1155,0.010477408,0.01028535,0.01763581,0.007928696,28.27769204,7.962137771,10.1875189,46.4273487,0.1005,0.669123669,42,14.13884602,3.981068886,5.09375945,23.21367435
257,3,12.08,0.89,11.19,116.8311764,60.6751903,0.023366235,0.020995469,0.024270076,1.216222328,0.1055,0.008741678,0.007546222,0.01240928,0.008572396,22.70228798,6.063075207,7.893057802,36.65842099,0.1045,0.926324503,42,11.35114399,3.031537604,3.946528901,18.3292105
257,3,11.95,0.89,11.06,114.1706522,59.48174706,0.02283413,0.020527976,0.023792699,1.36237316,0.1295,0.013171324,0.017548817,0.02576213,0.0132665,27.84264991,12.2792907,17.28112874,57.40306935,0.13,0.925523013,48,13.92132496,6.13964535,8.64056437,28.70153468
257,3,5.12,0.58,4.54,19.73577579,13.09166699,0.003947155,0.003691277,0.005236667,0.772421942,0.0555,0.002419223,0.002892295,0.00374445,0.003115665,3.249800129,2.535134671,1.826088275,7.611023075,0.063,0.88671875,37,1.624900065,1.267567336,0.913044138,3.805511538
258,2,10.69,4.02,6.67,42.1307564,25.17757612,0.008426151,0.007746767,0.01007103,1.128115693,0.094,0.006939778,0.005334679,0.00945768,0.005150385,16.93664985,3.371364658,1.797947759,22.10596227,0.081,0.623947615,55,8.468324925,1.685682329,0.89897388,11.05298114
262,3,18.13,0.64,17.49,281.7808997,129.6410907,0.05635618,0.049646194,0.051856436,1.873877106,0.242,0.045996058,0.060690251,0.06477506,0.060015016,153.6900143,38.86592519,36.95774913,229.5136886,0.2765,0.964699393,51,76.84500715,19.4329626,18.47887457,114.7568443
262,3,11.45,1.7,9.75,89.04812901,48.0073625,0.017809626,0.016100594,0.019202945,1.185580331,0.123,0.011882289,0.010601382,0.01788387,0.011398396,31.03772905,7.626921208,9.469257789,48.13390805,0.1205,0.851528384,49,15.51886453,3.813460604,4.734628895,24.06695403
262,3,8.97,0.99,7.98,59.99544787,34.15111718,0.01199909,0.01094434,0.013660447,1.13924454,0.116,0.010568318,0.01177534,0.010336095,0.01093034,17.41210002,10.66684671,5.36280807,33.44175481,0.118,0.889632107,49,8.70605001,5.333423355,2.681404035,16.72087741
262,3,14.14,3.27,10.87,110.3365246,57.75508468,0.022067305,0.019853831,0.023102034,1.712470435,0.2075,0.0338163,0.03338408,0.03898938,0.025575496,82.46113039,21.52128206,16.48230936,120.4647218,0.1805,0.76874116,59,41.2305652,10.76064103,8.24115468,60.2323609
262,3,19.68,3.02,16.66,256.02827,119.3568902,0.051205654,0.04520617,0.047742756,1.947177737,0.2375,0.044301365,0.053321398,0.05476788,0.037994,160.6268169,32.59381731,2.279292365,195.4999266,0.22,0.846544715,56,80.31340845,16.29690866,1.139646183,97.7499633
264,2,24.68,5.82,18.86,326.9454745,147.3739997,0.065389095,0.057411491,0.0589496,2.130895239,0.25,0.049087385,0.058434272,0.05484481,0.041166185,235.3794071,36.19649896,39.89181355,311.4677197,0.229,0.764181524,78,117.6897036,18.09824948,19.94590678,155.7338599
265,3,9.07,2,7.07,47.25638438,27.79796498,0.009451277,0.008666849,0.011119186,1.028344146,0.0875,0.006013205,0.010687185,0.010392615,0.005605096,12.93149595,8.003340383,5.231718462,26.16655479,0.0845,0.779492834,33,6.465747975,4.001670192,2.615859231,13.0832774
265,3,10.4,1.67,8.73,71.6178664,39.78544448,0.014323573,0.013012611,0.015914178,1.04661334,0.0955,0.007163028,0.003951855,0.0075517,0.006572216,13.54714359,2.05718676,1.913248667,17.51757901,0.0915,0.839423077,30,6.773571795,1.02859338,0.956624334,8.758789505
265,3,9.98,1.89,8.09,61.63663499,34.95525597,0.012327327,0.011236907,0.013982102,1.105279965,0.1095,0.00941712,0.014460168,0.01308281,0.009412346,17.54412057,9.86145599,6.834313201,34.23988976,0.1095,0.810621242,31,8.772060285,4.930727995,3.417156601,17.11994488
268,3,24.38,5.56,18.82,325.5799522,146.8430351,0.06511599,0.057177084,0.058737214,2.364233202,0.3355,0.088404614,0.140660409,0.1189903,0.061324396,380.5245894,81.33543202,37.32624897,499.1862704,0.2795,0.771944217,126,190.2622947,40.66771601,18.66312449,249.5931352
268,3,25.27,4.72,20.55,387.2094546,170.521877,0.077441891,0.067735819,0.068208751,2.587169088,0.397,0.123785819,0.28031677,0.21669768,0.095887946,589.4853686,105.5352086,2.588183717,697.608761,0.3495,0.813217254,153,294.7426843,52.7676043,1.294091859,348.8043805
268,3,26.1,4.67,21.43,420.5755347,183.1208058,0.084115107,0.073436119,0.073248322,2.332280687,0.3545,0.098701184,0.176785943,0.1515992,0.07938234,493.11001,100.0053414,39.67609667,632.7914481,0.318,0.821072797,140,246.555005,50.0026707,19.83804834,316.3957241
269,2,28.85,4.53,24.32,539.6969786,227.0586597,0.107939396,0.093709106,0.090823464,3.034094457,0.4465,0.156578745,0.32381989,0.21345406,0.130034465,775.1874025,202.9789936,124.3061615,1102.472558,0.407,0.842980936,123,387.5937013,101.4894968,62.15308075,551.236279
269,2,26.42,6.4,20.02,367.769854,163.1131311,0.073553971,0.064409698,0.065245252,2.966480654,0.4085,0.131061159,0.280793116,0.1893106,0.081139366,609.798574,164.6674422,85.01524949,859.4812657,0.3215,0.757759273,130,304.899287,82.3337211,42.50762475,429.7406329
208,2,7.11,2.76,4.35,18.14069294,12.17395625,0.003628139,0.003399373,0.004869583,0.762534069,0.0825,0.005345616,0.004226639,0.005542885,0.00406944,8.675592541,4.048134978,2.297911699,15.02163922,0.072,0.611814346,43,4.337796271,2.024067489,1.14895585,7.51081961
208,2,4.95,2.69,2.26,4.989464835,3.999303347,0.000997893,0.000962492,0.001599721,0.587431439,0.052,0.002123717,0.001310081,0.002230185,0.001417906,3.093624032,1.185467054,0.790535363,5.069626449,0.0425,0.456565657,42,1.546812016,0.592733527,0.395267682,2.534813225
208,2,16.5,4.47,12.03,134.7496455,68.62013474,0.026949929,0.024138032,0.027448054,1.549110693,0.1905,0.028502296,0.028932307,0.03735344,0.022553246,89.92145223,17.82229606,18.36952638,126.1132747,0.1695,0.729090909,51,44.96072612,8.91114803,9.18476319,63.05663735
209,3,14.58,0.17,14.41,192.3420787,93.26716317,0.038468416,0.03418027,0.037306865,1.473582836,0.142,0.015836769,0.019927548,0.02704639,0.015496096,46.79470884,14.70822558,20.47662429,81.97955872,0.1405,0.988340192,44,23.39735442,7.35411279,10.23831215,40.98977936
209,3,16.6,2.4,14.2,186.8555549,90.96832235,0.037371111,0.033226886,0.036387329,1.424349897,0.1755,0.02419046,0.016763893,0.02353901,0.023494265,77.01041864,11.43057514,14.04936726,102.490361,0.173,0.855421687,44,38.50520932,5.71528757,7.02468363,51.2451805
210,3,22.36,12,10.36,100.3641673,53.22449925,0.020072833,0.018097903,0.0212898,1.724994806,0.221,0.038359632,0.041574221,0.04820214,0.020474566,192.2539895,26.90271887,15.84205123,234.9987596,0.1615,0.46332737,104,96.12699475,13.45135944,7.921025615,117.4993798
215,3,5.71,0.63,5.08,24.63026792,15.84777552,0.004926054,0.004583839,0.00633911,1.030357066,0.0845,0.005607939,0.011855026,0.011505745,0.0063585,8.866908812,12.60104955,9.450657166,30.91861553,0.09,0.88966725,46,4.433454406,6.300524775,4.725328583,15.45930777
215,3,8.66,0.4,8.26,64.21592863,36.2131314,0.012843186,0.011696355,0.014485253,1.12936216,0.1235,0.011979089,0.017219447,0.015247055,0.01451936,22.19479118,14.50504764,10.65041066,47.35024948,0.136,0.953810624,34,11.09739559,7.25252382,5.32520533,23.67512474
215,3,4.87,0.29,4.58,20.08001888,13.28835778,0.004016004,0.003754203,0.005315343,0.872517984,0.063,0.003117245,0.004255449,0.004877205,0.003957185,3.59118786,3.849888599,3.67661335,11.11768981,0.071,0.940451745,28,1.79559393,1.9249443,1.838306675,5.558844905
251,3,15.83,4.64,11.19,116.8311764,60.6751903,0.023366235,0.020995469,0.024270076,1.529163077,0.182,0.026015529,0.025954898,0.03394654,0.018981496,92.42072956,18.25454728,15.85766519,126.532942,0.1555,0.70688566,148,46.21036478,9.12727364,7.928832595,63.266471
251,3,16.96,3.87,13.09,159.1560402,79.21317103,0.031831208,0.028403555,0.031685268,1.578653882,0.1505,0.017789465,0.02122452,0.02688939,0.015166985,77.61736405,11.09918083,11.06185303,99.77839792,0.139,0.771816038,135,38.80868203,5.549590415,5.530926515,49.88919896
256,2,8.93,1.74,7.19,48.85057293,28.60481304,0.009770115,0.008952546,0.011441925,0.927766867,0.076,0.00453646,0.005460771,0.00588593,0.004474696,9.531044357,3.121759204,2.758364563,15.41116813,0.0755,0.805151176,36,4.765522179,1.560879602,1.379182282,7.705584065
256,2,9.04,2.2,6.84,44.27372807,26.27818543,0.008854746,0.008131733,0.010511274,1.057943233,0.095,0.007088218,0.012556109,0.011868415,0.006572216,13.04861092,5.446159462,4.85756465,23.35233504,0.0915,0.756637168,36,6.52430546,2.723079731,2.428782325,11.67616752
256,2,10.87,1.2,9.67,87.61353599,47.33964599,0.017522707,0.015846991,0.018935858,1.180728113,0.0955,0.007163028,0.006395414,0.010833,0.007310116,14.11590879,3.323144201,2.845331549,20.28438454,0.0965,0.889604416,33,7.057954395,1.661572101,1.422665775,10.14219227
258,2,10.07,4.1,5.97,33.85931743,20.85241516,0.006771863,0.006256516,0.008340966,0.843877851,0.0785,0.00483982,0.002421896,0.00573992,0.003471466,11.49468465,2.373393078,1.452395717,15.32047345,0.0665,0.59285005,44,5.747342325,1.186696539,0.726197859,7.660236725
258,2,14.18,2.73,11.45,122.2427907,63.09127838,0.024448558,0.021945636,0.025236511,1.368182362,0.139,0.015174678,0.014541199,0.02125623,0.013368746,39.71416696,10.48963661,11.56146378,61.76526735,0.1305,0.807475317,50,19.85708348,5.244818305,5.78073189,30.88263368
259,3,6.38,0.61,5.77,31.65963331,19.67881225,0.006331927,0.005858896,0.007871525,1.001991466,0.071,0.003959192,0.006816358,0.00680281,0.004474696,6.08985266,5.185197865,3.524106674,14.7991572,0.0755,0.904388715,38,3.04492633,2.592598933,1.762053337,7.3995786
259,3,11.2,2.09,9.11,77.89302615,42.7741355,0.015578605,0.014126088,0.017109654,1.702099389,0.1845,0.02673515,0.030826271,0.03622147,0.02431616,59.38819623,24.7842256,29.70685753,113.8792794,0.176,0.813392857,57,29.69409812,12.3921128,14.85342877,56.9396397
264,2,13.02,3.34,9.68,87.79223227,47.4228999,0.017558446,0.015878585,0.01896916,1.323815387,0.129,0.013069811,0.011622358,0.01755888,0.01056296,32.82219465,6.064997787,8.3317122,47.21890464,0.116,0.743471582,45,16.41109733,3.032498894,4.1658561,23.60945232
264,2,26.27,7.42,18.85,326.6038299,147.2411846,0.065320766,0.057352846,0.058896474,2.39530031,0.3135,0.077190699,0.131068941,0.10943842,0.055961865,336.1403381,80.45086575,61.6997943,478.2909982,0.267,0.717548534,81,168.0701691,40.22543288,30.84989715,239.1454991
265,3,9.77,1.62,8.15,62.54102491,35.39712055,0.012508205,0.011398054,0.014158848,1.068967341,0.092,0.00664761,0.011314116,0.010584155,0.006572216,13.62167962,7.453508498,5.404476325,26.47966444,0.0915,0.834186285,31,6.81083981,3.726754249,2.702238163,13.23983222
265,3,11.22,1.36,9.86,91.03943681,48.93175081,0.018207887,0.016452459,0.0195727,1.252785782,0.119,0.011122023,0.009266925,0.01479411,0.011209996,23.46502095,6.202235757,6.865971142,36.53322785,0.1195,0.878787879,35,11.73251048,3.101117879,3.432985571,18.26661393
268,3,21.98,4.57,17.41,279.2457792,128.6346327,0.055849156,0.049209531,0.051453853,2.02448955,0.236,0.043743536,0.071867901,0.07099854,0.040628656,207.9057257,54.66491246,44.21327995,306.7839181,0.2275,0.792083712,124,103.9528629,27.33245623,22.10663998,153.3919591
268,3,7.85,3.28,4.57,19.99368314,13.23907188,0.003998737,0.003738424,0.005295629,0.84226334,0.087,0.005944679,0.006271922,0.00744651,0.003901646,11.63215842,3.781393549,1.996569132,17.4101211,0.0705,0.582165605,63,5.81607921,1.890696775,0.998284566,8.70506055
269,2,13.3,2.4,10.9,110.9376228,58.02632238,0.022187525,0.019959555,0.023210529,1.374078901,0.1565,0.019236168,0.015144273,0.0220428,0.017780446,48.60589068,11.99833412,12.27214463,72.87636944,0.1505,0.819548872,53,24.30294534,5.99916706,6.136072315,36.43818472
269,2,19.06,2.09,16.97,265.5044569,123.1570087,0.053100891,0.046841081,0.049262803,1.867763587,0.2125,0.035465636,0.039072615,0.04183893,0.031872766,114.1441263,25.32081806,22.9224782,162.3874225,0.2015,0.890346275,56,57.07206315,12.66040903,11.4612391,81.19371125
269,2,28.13,4.67,23.46,502.721665,213.5785399,0.100544333,0.087428307,0.085431416,2.328263988,0.3595,0.101505055,0.105848678,0.09092498,0.077891625,506.0958868,67.72549305,55.6491748,629.4705547,0.315,0.833985069,111,253.0479434,33.86274653,27.8245874,314.7352774
259,3,6.52,0.71,5.81,32.0937459,19.91129125,0.006418749,0.005937415,0.007964517,0.923754797,0.0735,0.004242917,0.006507474,0.00704459,0.00553896,5.95792992,4.167161222,3.610993951,13.73608509,0.084,0.891104294,27,2.97896496,2.083580611,1.805496976,6.868042545
